,Simulated Gate Rev,Expected Gate Rev,East Champs,West Champs
80,271243195.065728,276850098.6357324,East1,West2
81,278275456.307328,276783603.93430793,East1,West1
82,249898555.426624,278448912.7976066,East1,West2
83,245671821.66041595,259574902.90772837,East1,West3
84,271086507.298624,273654612.4180447,East1,West3
85,267611913.670016,277149346.9087473,East1,West2
86,225358828.31961602,243986796.74706554,East1,West2
87,231818713.443216,236986350.18454364,East2,West1
88,260139716.674528,279322463.69438463,East1,West1
89,245541880.604016,240290077.6694351,East2,West1
90,294229879.17062396,276783603.93430793,East1,West1
91,286856013.02111995,279322463.69438463,East1,West1
92,269176953.69952,279322463.69438463,East1,West1
93,204086440.34956798,213404709.93842933,East3,West1
94,266716824.72832,275790875.14842474,East1,West1
95,290967173.56902397,277723649.53251046,East1,West1
96,210150671.89361596,241124024.10649452,East2,West1
97,220027281.303552,216376276.24303997,East3,West1
98,261210058.377024,259047793.57364506,East1,West3
99,254085970.187616,278022897.8055254,East1,West1
100,283494855.437024,278488517.25732523,East1,West1
101,282369504.337024,277614966.3605472,East1,West2
102,245103530.335424,277185043.53304267,East1,West1
103,275020382.78121597,274719170.3206339,East1,West1
104,309653931.86664,305940703.0602943,East4,West1
105,212213391.57576,238887047.09571344,East3,West1
106,314058321.548928,277188951.368466,East1,West1
107,219320344.891228,204941362.16903436,East2,West2
108,269570768.148224,273885223.8835745,East1,West1
109,271723898.546528,272010751.78897524,East1,West1
110,221350682.846752,217342674.88825262,East3,West2
111,285158072.57772803,276783603.93430793,East1,West1
112,276518675.28892803,276317984.48250806,East1,West1
113,291207479.427328,276018736.20949316,East1,West1
114,274989824.62732804,276315400.4716879,East1,West2
115,249625455.35792002,274204333.8256781,East1,West1
116,248186508.88031998,240417299.87412077,East1,West4
117,266371222.143228,239525209.94462034,East2,West1
118,206058093.70822403,214190810.93535823,East2,West2
119,280794404.076128,272917490.1894177,East1,West2
120,240398454.807224,237740297.4349148,East2,West2
121,208672863.22782803,213712736.30801305,East2,West1
122,252297794.53712,276424083.64365125,East1,West1
123,240248352.12716797,241226197.88366255,East3,West2
124,218336082.06802002,238585164.3464178,East2,West1
125,285511864.28112006,277723649.53251046,East1,West1
126,273519223.796224,276315400.4716879,East1,West2
127,265027944.40912,271788656.10896826,East1,West1
128,237550320.50402403,238585164.3464178,East2,West1
129,286161288.47062397,274097878.1891719,East1,West1
130,269618845.036224,272309661.9086051,East1,West1
131,254687215.07042,238705447.1182514,East2,West2
132,277618041.00972795,276424083.64365125,East1,West1
133,264544016.244928,277185043.53304267,East1,West1
134,218574272.592024,238691263.50756094,East2,West1
135,287512571.059424,277188951.368466,East1,West1
136,275642894.231616,276850098.6357324,East1,West2
137,265828565.96592,272309661.9086051,East1,West1
138,242206439.83442402,240290077.6694351,East2,West1
139,256801567.47792,276018736.20949316,East1,West1
140,239538372.40882,241124024.10649452,East2,West1
141,221956099.28081998,205775308.60609376,East2,West2
142,243839120.28162,240290077.6694351,East2,West1
143,281686837.398528,270344106.8418735,East1,West2
144,255542778.73881602,278488517.25732523,East1,West1
145,255005478.54481602,241138207.717185,East2,West2
146,218277656.84562397,201570170.7531424,East2,West2
147,267052021.715328,275590137.20659184,East1,West1
148,308095870.530528,279322463.69438463,East1,West1
149,310550871.370528,274488558.8551041,East1,West3
150,270561529.158624,278022897.8055254,East1,West1
151,292624525.14111996,276311492.6362646,East1,West2
152,262520060.41702402,277149346.9087473,East1,West2
153,284458965.12992,278488517.25732523,East1,West1
154,272488783.18991995,277495788.4714421,East1,West1
155,278582385.26812804,276783603.93430793,East1,West1
156,238434282.83756796,237407633.90381524,East3,West2
157,271308646.325824,279600714.8057366,East1,West1
158,282283731.63072,273751436.6264771,East1,West2
159,267501790.035424,273885223.8835745,East1,West1
160,211699198.53882,210872899.83977628,East2,West1
161,201567871.668224,213833019.07984665,East2,West2
162,219819162.743224,237305460.1266472,East2,West1
163,224204203.924016,239419110.78347722,East2,West1
164,220955198.97602,241124024.10649452,East2,West1
165,249590485.167616,277188951.368466,East1,West1
166,202844492.960828,207975657.55550322,East2,West2
167,276048805.42700005,270155128.1606127,East4,West1
168,288050332.237824,276018736.20949316,East1,West1
169,260789537.990544,238887047.09571344,East3,West1
170,297866725.721024,277723649.53251046,East1,West1
171,235506299.19202396,237820296.62160304,East2,West1
172,275190729.40536,270575781.8581898,East4,West1
173,280256998.81071997,275788124.74396336,East1,West3
174,198294665.854428,179464808.61101735,East2,West5
175,234536954.510752,241226197.88366255,East3,West2
176,262164355.610016,276622237.574664,East1,West2
177,286102822.369824,276016152.198673,East1,West2
178,269147374.528128,274630348.8177593,East1,West2
179,278654897.199328,245286362.6359248,East1,West2
180,271165649.575328,266973559.24344823,East1,West1
181,266081073.443344,239536185.30285946,East3,West3
182,255629817.965616,242701841.10670573,East2,West1
183,247157730.392028,237740297.4349148,East2,West2
184,252154028.507224,239539393.55531082,East2,West2
185,282780954.71151996,277614966.3605472,East1,West2
186,263343793.323228,235836689.23065445,East2,West3
187,230589938.65896,241226197.88366255,East3,West2
188,281305164.948128,278488517.25732523,East1,West1
189,260597566.79282796,239297348.88355196,East2,West1
190,282449566.208128,275924553.41211444,East1,West1
191,261929150.34662402,277614966.3605472,East1,West2
192,235410575.33816,240591960.41873074,East3,West1
193,212133681.205628,212577813.16279358,East2,West1
194,192387314.65902397,213712736.30801305,East2,West1
195,274277007.62732804,276016152.198673,East1,West2
196,255849486.48195198,238159199.81979716,East3,West1
197,246354048.86962798,240304261.2801256,East2,West2
198,269030797.359616,274719170.3206339,East1,West1
199,283382821.64902395,277617550.37136734,East1,West1
200,281388641.278624,275023423.4127898,East1,West2
201,311095582.680128,278488517.25732523,East1,West1
202,261789584.968224,277188951.368466,East1,West1
203,232009489.04601598,278488517.25732523,East1,West1
204,269017818.60652804,274217056.078277,East1,West2
205,218078399.98242402,240290077.6694351,East2,West1
206,203475623.22562397,204941362.16903436,East2,West2
207,301903343.480224,279322463.69438463,East1,West1
208,284204083.25862396,277495788.4714421,East1,West1
209,272316123.71952,279322463.69438463,East1,West1
210,269260738.525824,276889703.09545106,East1,West1
211,258723789.69632,272309661.9086051,East1,West1
212,233896742.029628,237820296.62160304,East2,West1
213,268492735.04822403,276016152.198673,East1,West2
214,234734291.174424,238585164.3464178,East2,West1
215,234740906.411552,237288232.93383926,East3,West1
216,229783699.88636804,237288232.93383926,East3,West1
217,296167667.39152,276783603.93430793,East1,West1
218,233872148.256016,241124024.10649452,East2,West1
219,287090480.640224,278488517.25732523,East1,West1
220,254161936.68936,235939450.00182402,East3,West1
221,263487314.04121596,278022897.8055254,East1,West1
222,239822543.79362398,241124024.10649452,East2,West1
223,296952092.19152,276850098.6357324,East1,West2
224,247860584.355424,277495788.4714421,East1,West1
225,258263536.197624,236892167.38716492,East2,West1
226,267497763.12822402,272656593.6190214,East1,West1
227,277757981.90992,277617550.37136734,East1,West1
228,229028266.812816,239525209.94462034,East2,West1
229,227968468.150028,210372246.9555109,East2,West2
230,275176226.617024,275484038.04544866,East1,West1
231,284099674.216928,277723649.53251046,East1,West1
232,276973660.066624,278448912.7976066,East1,West2
233,244752588.66481602,240304261.2801256,East2,West2
234,269725980.22572803,275051002.5153364,East1,West2
235,211338251.791628,215431833.24172083,East2,West2
236,238448198.27576002,216830684.6387117,East3,West4
237,230218479.64322397,239419110.78347722,East2,West1
238,284432799.995424,289718408.97655886,East1,West2
239,279712818.749024,278688556.0210715,East1,West3
240,270014088.688416,277388990.1322123,East1,West3
241,255340902.424928,277723649.53251046,East1,West1
242,287651025.469024,279322463.69438463,East1,West1
243,259534710.438016,276783603.93430793,East1,West1
244,225017593.187828,214190810.93535823,East2,West2
245,292086069.86972797,273355364.1450298,East1,West3
246,248267639.811216,224110236.53875747,East2,West4
247,247271960.25942397,240944409.2082041,East1,West4
248,252295741.64722398,241124024.10649452,East2,West1
249,265653852.211228,240290077.6694351,East2,West1
250,240700596.682424,237281690.62213528,East2,West1
251,269580107.144928,279322463.69438463,East1,West1
252,265946396.42911997,276783603.93430793,East1,West1
253,259662952.27792,276016152.198673,East1,West2
254,265484773.26992002,272496836.4918406,East1,West2
255,256824173.41551998,276889703.09545106,East1,West1
256,276868936.019424,274669953.2774779,East1,West1
257,218986843.20402396,223276290.10169807,East2,West4
258,278717201.567328,275590137.20659184,East1,West1
259,236193548.41682398,237820296.62160304,East2,West1
260,264215083.7584,273973692.14046,East4,West1
261,294800546.008928,277723649.53251046,East1,West1
262,266849072.186624,273791041.0861958,East1,West1
263,193891285.41342,213555804.14000702,East2,West3
264,209469281.31661996,210372246.9555109,East2,West2
265,209655268.87596798,216376276.24303997,East3,West1
266,290906683.988928,279322463.69438463,East1,West1
267,244456434.69122803,239525209.94462034,East2,West1
268,286077991.349024,277185043.53304267,East1,West1
269,251845134.737568,240591960.41873074,East3,West1
270,289850281.838624,278488517.25732523,East1,West1
271,275384036.96022403,274712678.4743904,East1,West2
272,255443257.56195202,241226197.88366255,East3,West2
273,233202362.540028,241138207.717185,East2,West2
274,293983929.828128,278448912.7976066,East1,West2
275,254733443.531228,236892167.38716492,East2,West1
276,308372521.45942396,277617550.37136734,East1,West1
277,255517614.78582406,274719170.3206339,East1,West1
278,279466701.53782403,278488517.25732523,East1,West1
279,262552256.20912,274204333.8256781,East1,West1
280,273429528.477024,278022897.8055254,East1,West1
281,244216860.924816,238705447.1182514,East2,West2
282,307624023.140128,279322463.69438463,East1,West1
283,265172513.846528,276018736.20949316,East1,West1
284,278598328.30832005,274719170.3206339,East1,West1
285,230777204.63042802,240304261.2801256,East2,West2
286,266377630.610016,276889703.09545106,East1,West1
287,288781537.86972797,276889703.09545106,East1,West1
288,270257918.22572803,273330782.9289,East1,West2
289,210185007.10002398,213555804.14000702,East2,West3
290,288001824.369024,276424083.64365125,East1,West1
291,261095797.376928,277614966.3605472,East1,West2
292,259378276.96916002,279293138.66446793,East4,West3
293,277537823.318624,278448912.7976066,East1,West2
294,271721812.95932806,238461821.71587604,East1,West5
295,234061009.33042,235602877.27357286,East2,West2
296,238670686.01281598,236986350.18454364,East2,West1
297,277718579.786528,274719170.3206339,East1,West1
298,208884631.463224,222099800.12781668,East2,West3
299,224635040.92722398,241138207.717185,East2,West2
300,237426602.64001998,239525209.94462034,East2,West1
301,293538167.29932797,278448912.7976066,East1,West2
302,255574026.54722401,240304261.2801256,East2,West2
303,286593863.342016,276018736.20949316,East1,West1
304,253740939.51852798,245286362.6359248,East1,West2
305,265016102.57235202,240591960.41873074,East3,West1
306,270489162.138624,276850098.6357324,East1,West2
307,226943018.037152,240591960.41873074,East3,West1
308,263349824.968224,278448912.7976066,East1,West2
309,277891391.841024,273745231.25907165,East1,West1
310,245381646.95801598,278022897.8055254,East1,West1
311,294276880.307328,278022897.8055254,East1,West1
312,289591096.059424,273677224.4915948,East1,West1
313,260090664.00652802,277185043.53304267,East1,West1
314,273979749.75792,266181967.0307829,East1,West1
315,291245448.859424,278448912.7976066,East1,West2
316,263392264.10841602,274719170.3206339,East1,West1
317,232334941.62402397,239419110.78347722,East2,West1
318,210229350.65522397,204941362.16903436,East2,West2
319,269983860.38742405,278022897.8055254,East1,West1
320,295377237.879424,276424083.64365125,East1,West1
321,247097307.85282803,240304261.2801256,East2,West2
322,262490822.737024,277149346.9087473,East1,West2
323,251931626.019328,243986796.74706554,East1,West2
324,293706271.05062395,274189310.5820892,East1,West3
325,249064055.83632004,274954178.30690396,East1,West3
326,228796892.54654396,215652662.30744952,East3,West3
327,300117474.47852796,277188951.368466,East1,West1
328,227429651.140828,237820296.62160304,East2,West1
329,296078721.39072,273885223.8835745,East1,West1
330,216625258.68962,240304261.2801256,East2,West2
331,247019122.43641597,278762860.5332539,East1,West1
332,250488090.15852803,244452416.19886538,East1,West2
333,278343899.529824,274217056.078277,East1,West2
334,297831162.52972794,275480130.2100254,East1,West1
335,235268679.79836798,239758013.98167133,East3,West1
336,257521037.71801597,279322463.69438463,East1,West1
337,234341304.22802797,237698534.72167778,East2,West1
338,224864394.297152,212366978.64487907,East3,West1
339,227419258.94082004,206732309.2104093,East2,West4
340,221150166.06802002,237726113.82422432,East2,West1
341,240002157.98962,241124024.10649452,East2,West1
342,318705417.26567996,298655537.1906811,East4,West2
343,265483624.86591998,277614966.3605472,East1,West2
344,238405062.19042,238585164.3464178,East2,West1
345,281047819.38111997,275344045.4209458,East1,West1
346,296537852.73664,297738364.5432648,East4,West3
347,247231649.852144,238053100.65865403,East3,West1
348,281780170.84742403,278022897.8055254,East1,West1
349,261240635.095424,277723649.53251046,East1,West1
350,274363341.488128,279322463.69438463,East1,West1
351,292413921.230624,279322463.69438463,East1,West1
352,276568782.71072,278022897.8055254,East1,West1
353,239668215.46796802,238159199.81979716,East3,West1
354,238063507.08881998,224348522.66809547,East2,West3
355,198239019.103552,214071891.96789637,East3,West1
356,293711061.438528,277617550.37136734,East1,West1
357,245061497.566368,238887047.09571344,East3,West1
358,254884379.70751998,274217056.078277,East1,West2
359,300392287.30012804,274669953.2774779,East1,West1
360,255159937.26761603,279322463.69438463,East1,West1
361,248975434.88902396,243152850.31000614,East1,West2
362,251140266.87601602,238691263.50756094,East2,West1
363,287361360.210624,276850098.6357324,East1,West2
364,259856244.316824,237698534.72167778,East2,West1
365,251728221.34882003,238585164.3464178,East2,West1
366,248202404.34162,237726113.82422432,East2,West1
367,257199718.738016,278488517.25732523,East1,West1
368,234276617.980028,223276290.10169807,East2,West4
369,281792513.588224,279322463.69438463,East1,West1
370,279748385.809024,279322463.69438463,East1,West1
371,220443979.84222397,211956989.97813284,East2,West3
372,243288273.70722398,241124024.10649452,East2,West1
373,275405105.789024,275484038.04544866,East1,West1
374,200043919.96962,207566255.64746872,East2,West4
375,232122953.386752,236360103.69940114,East3,West1
376,267090846.00672,270176149.5826864,East1,West1
377,238964369.389428,212113922.14613888,East2,West1
378,225048431.612824,240290077.6694351,East2,West1
379,296769749.419424,275074364.07846427,East1,West4
380,275549564.77852803,277617550.37136734,East1,West1
381,281820147.94992006,277723649.53251046,East1,West1
382,245093379.92992,237627875.27881664,East1,West5
383,293919250.66022396,274716586.30981374,East1,West2
384,291588238.12112,275550532.74687314,East1,West2
385,286667643.82992005,278448912.7976066,East1,West2
386,260700664.48582405,278488517.25732523,East1,West1
387,236303911.034424,239419110.78347722,East2,West1
388,258813411.34662402,278488517.25732523,East1,West1
389,268793823.34752,277188951.368466,East1,West1
390,250314340.945024,277188951.368466,East1,West1
391,265839701.55862397,277188951.368466,East1,West1
392,225636911.604024,236986350.18454364,East2,West1
393,238532354.30562398,237820296.62160304,East2,West1
394,205613833.87382802,215417649.63103035,East2,West1
395,267126389.123228,238585164.3464178,East2,West1
396,201327818.49341595,198642148.1926313,East2,West3
397,266493895.64722398,241138207.717185,East2,West2
398,244975560.86902398,240944409.2082041,East1,West4
399,225470360.43842006,237305460.1266472,East2,West1
400,209821029.77502,212471714.00165045,East2,West1
401,212773775.80082,207975657.55550322,East2,West2
402,256258091.050752,238053100.65865403,East3,West1
403,220192641.18982401,212019739.34876016,East2,West1
404,241668492.37976003,208063647.72198078,East3,West2
405,279915842.38751996,267807505.68050763,East1,West1
406,262685687.88752,276315400.4716879,East1,West2
407,292105059.82992005,279322463.69438463,East1,West1
408,247978600.33762398,236906350.9978554,East2,West2
409,256481008.116024,241124024.10649452,East2,West1
410,295819173.581024,277617550.37136734,East1,West1
411,282073603.98912,278488517.25732523,East1,West1
412,288911707.720224,278488517.25732523,East1,West1
413,246244196.03801602,277495788.4714421,East1,West1
414,284969575.350624,277617550.37136734,East1,West1
415,286578692.17062396,276889703.09545106,East1,West1
416,290162986.808128,275788124.74396336,East1,West3
417,277573069.30032,276783603.93430793,East1,West1
418,212543699.447828,210905492.80965176,East2,West1
419,249017555.73122,239262178.61547118,East2,West3
420,273290132.33792,276622237.574664,East1,West2
421,209411647.07602,237592435.56053466,East2,West1
422,247541061.31942403,245286362.6359248,East1,West2
423,264607331.474528,275550532.74687314,East1,West2
424,260181329.069216,273885223.8835745,East1,West1
425,240810186.49016,238159199.81979716,East3,West1
426,280772056.27532804,279322463.69438463,East1,West1
427,258491625.45792,278022897.8055254,East1,West1
428,251637902.169568,239758013.98167133,East3,West1
429,289586289.421024,274719170.3206339,East1,West1
430,226000511.94882002,239525209.94462034,East2,West1
431,275589473.944928,278488517.25732523,East1,West1
432,269360153.65702397,270176149.5826864,East1,West1
433,244500560.475224,238986603.94515258,East2,West1
434,266769129.37791997,258740956.47066897,East1,West3
435,287393176.738528,275896974.3095679,East1,West1
436,253799001.905024,277723649.53251046,East1,West1
437,261895463.16162,237726113.82422432,East2,West1
438,309970481.458528,276889703.09545106,East1,West1
439,296602784.630528,276424083.64365125,East1,West1
440,243046821.08752,274719170.3206339,East1,West1
441,256436337.60911998,277188951.368466,East1,West1
442,283485802.44732803,275484038.04544866,East1,West1
443,296884330.97062397,275023423.4127898,East1,West2
444,299109072.20902395,275051002.5153364,East1,West2
445,262868264.128416,278448912.7976066,East1,West2
446,228189376.947624,211956989.97813284,East2,West3
447,252819012.94562396,237726113.82422432,East2,West1
448,224514632.82535997,238887047.09571344,East3,West1
449,245166712.10055998,238702238.86580005,East3,West3
450,262752335.66921604,274470494.5241678,East1,West2
451,258325738.23792005,273791041.0861958,East1,West1
452,282635175.80991995,273745231.25907165,East1,West1
453,275542786.37862396,277149346.9087473,East1,West2
454,298175399.42972803,276424083.64365125,East1,West1
455,193342566.034428,181859881.17200455,East2,West4
456,284484893.738528,278022897.8055254,East1,West1
457,251401981.16974398,238993146.25685656,East3,West1
458,265830234.638816,274488558.8551041,East1,West3
459,260544100.463228,238705447.1182514,East2,West2
460,278734518.542016,277614966.3605472,East1,West2
461,252579617.20592,277723649.53251046,East1,West1
462,253099942.304928,272055798.2561705,East1,West3
463,265800234.610016,277149346.9087473,East1,West2
464,234340844.00636804,236360103.69940114,East3,West1
465,285018582.45782405,277495788.4714421,East1,West1
466,263248741.74582404,277617550.37136734,East1,West1
467,242718282.10962,241138207.717185,East2,West2
468,257460927.25712,276889703.09545106,East1,West1
469,250264962.698816,279322463.69438463,East1,West1
470,238528410.74882,239525209.94462034,East2,West1
471,251632759.93632,277185043.53304267,East1,West1
472,236819839.65951997,243986796.74706554,East1,West2
473,290207707.736928,279322463.69438463,East1,West1
474,231911337.268768,238159199.81979716,East3,West1
475,218869165.96881598,211956989.97813284,East2,West3
476,246468245.427616,275590137.20659184,East1,West1
477,237626729.18082803,241124024.10649452,East2,West1
478,220981290.76081598,238585164.3464178,East2,West1
479,273625561.060224,279322463.69438463,East1,West1
480,245289049.836016,241138207.717185,East2,West2
481,253431134.96592,276315400.4716879,East1,West2
482,283342276.685728,270176149.5826864,East1,West1
483,269081853.79952,276424083.64365125,East1,West1
484,288685686.701024,278488517.25732523,East1,West1
485,291173684.21782404,273654612.4180447,East1,West3
486,278744024.477024,279322463.69438463,East1,West1
487,251276201.14761603,277723649.53251046,East1,West1
488,222827345.08616,238887047.09571344,East3,West1
489,241071437.938016,277617550.37136734,East1,West1
490,266194014.28912,276889703.09545106,East1,West1
491,244419054.92642397,239525209.94462034,East2,West1
492,295078119.541024,277149346.9087473,East1,West2
493,278886832.446528,278488517.25732523,East1,West1
494,215479619.31842402,213833019.07984665,East2,West2
495,264540403.462428,236892167.38716492,East2,West1
496,258088859.54892802,239301529.53114107,East1,West2
497,267807821.585824,271909956.6187843,East1,West1
498,268605978.93872,273745231.25907165,East1,West1
499,216460361.44402802,212591996.77348405,East2,West2
500,261233496.62902397,237627875.27881664,East1,West5
501,279476815.24112,273355364.1450298,East1,West3
502,224673916.06616002,238053100.65865403,East3,West1
503,266785478.80902398,275051002.5153364,East1,West2
504,261200495.86921602,272496836.4918406,East1,West2
505,266003494.68121594,277614966.3605472,East1,West2
506,234449824.71922,237820296.62160304,East2,West1
507,232904408.490544,240392251.44660315,East3,West2
508,278228707.880224,278488517.25732523,East1,West1
509,206799928.667216,212471714.00165045,East2,West1
510,239924966.84936002,238887047.09571344,East3,West1
511,245892924.231228,240304261.2801256,East2,West2
512,228424530.80802,240290077.6694351,East2,West1
513,242665332.88082802,239419110.78347722,East2,West1
514,287470643.78624,292397920.8575939,East4,West1
515,204717283.55082,198642148.1926313,East2,West3
516,226168909.128028,239539393.55531082,East2,West2
517,297016366.92103994,273973692.14046,East4,West1
518,231556967.84561598,237387789.78327838,East2,West1
519,245110560.052828,237820296.62160304,East2,West1
520,286991789.76742405,278488517.25732523,East1,West1
521,292133115.148928,269107071.5693669,East1,West1
522,274129617.637824,276889703.09545106,East1,West1
523,236899030.518428,234111222.32071495,East2,West1
524,283326931.348128,275480130.2100254,East1,West1
525,242963769.920352,238053100.65865403,East3,West1
526,270730860.370816,273791041.0861958,East1,West1
527,287482947.498528,276018736.20949316,East1,West1
528,285787281.15612805,279322463.69438463,East1,West1
529,260333032.465024,279322463.69438463,East1,West1
530,231914535.78802,231973802.15937304,East2,West1
531,300228726.90864,293996735.01946807,East4,West1
532,235033627.90835202,240591960.41873074,East3,West1
533,263679473.97762397,241124024.10649452,East2,West1
534,301495564.541024,276018736.20949316,East1,West1
535,247385420.36962,237820296.62160304,East2,West1
536,235843296.607616,275503899.7145373,East1,West1
537,278069062.81152,277723649.53251046,East1,West1
538,244157282.06162798,239539393.55531082,East2,West2
539,260531732.29282802,236471513.6895878,East2,West1
540,219899954.18582,215417649.63103035,East2,West1
541,254522574.98752,275184789.77243376,East1,West1
542,294553539.099424,276783603.93430793,East1,West1
543,192529877.24595198,184180124.72657084,East3,West2
544,247292167.921628,236986350.18454364,East2,West1
545,271221460.19792,278022897.8055254,East1,West1
546,236242033.82195202,216708437.4233208,East3,West1
547,239419585.62032,245286362.6359248,East1,West2
548,254083677.622428,239419110.78347722,East2,West1
549,229799874.92042002,212033922.95945063,East2,West2
550,245054352.43712002,278022897.8055254,East1,West1
551,255195426.92502397,267807505.68050763,East1,West1
552,248372906.39895996,240591960.41873074,East3,West1
553,257533697.31096002,240591960.41873074,East3,West1
554,293676321.84892803,274488558.8551041,East1,West3
555,288632060.93048,275852052.4179765,East4,West2
556,241245869.736024,241138207.717185,East2,West2
557,297959230.501024,278022897.8055254,East1,West1
558,246743615.828928,245286362.6359248,East1,West2
559,280444854.83071995,277617550.37136734,East1,West1
560,221835949.51922798,235899438.60128176,East2,West1
561,286442854.44652796,277617550.37136734,East1,West1
562,285848011.05862397,276783603.93430793,East1,West1
563,201734056.676824,212921151.07106844,East2,West1
564,230582498.43842006,237820296.62160304,East2,West1
565,235763194.90802798,237820296.62160304,East2,West1
566,236534509.188028,240304261.2801256,East2,West2
567,223451385.53895998,224622529.35548374,East3,West3
568,297286829.868128,274719170.3206339,East1,West1
569,286968924.440224,279322463.69438463,East1,West1
570,254215680.73552,274719170.3206339,East1,West1
571,210069574.81162798,213818835.46915618,East2,West1
572,271118053.752828,239525209.94462034,East2,West1
573,267903881.917624,241138207.717185,East2,West2
574,269259854.46912,272889744.6932299,East1,West3
575,265813662.90892798,244452416.19886538,East1,West2
576,298209453.048128,276889703.09545106,East1,West1
577,201716662.63555202,213965792.80675325,East3,West1
578,264174348.74652803,273387470.27084243,East1,West1
579,228982068.07955202,239536185.30285946,East3,West3
580,217386578.89202803,207141711.11844382,East2,West2
581,288207740.282016,274719170.3206339,East1,West1
582,240126560.50761604,276889703.09545106,East1,West1
583,280459184.159424,274630348.8177593,East1,West2
584,285245367.350624,275484038.04544866,East1,West1
585,241152806.984816,241124024.10649452,East2,West1
586,226464703.82041597,245286362.6359248,East1,West2
587,276024442.58832,275586229.3711685,East1,West1
588,255202545.66722396,239419110.78347722,East2,West1
589,263842346.31942403,245286362.6359248,East1,West2
590,282918707.717728,276016152.198673,East1,West2
591,225318454.85961598,243986796.74706554,East1,West2
592,270668318.298624,279322463.69438463,East1,West1
593,212994876.22782803,214176627.32466775,East2,West1
594,279448971.12041605,276850098.6357324,East1,West2
595,196476515.23602,241124024.10649452,East2,West1
